date,quantity
201611,36
201612,567
201702,240
201703,312
201704,276
201705,912
201706,1176
201707,600
201708,768
201709,1032
201710,1860
201711,1656
201712,2088
201801,240
201802,144
201803,224
201804,288
201805,1200
201806,1608
201807,1224
201808,1620
201809,1392
201810,1008
201811,1251
201812,1452
201901,3432
201902,1767
201903,1752
201904,12060
201905,1776
201906,1200
201907,1752
201908,1308
201909,2892
201910,1572
201911,1428
201912,2136
202001,5136
202002,3576
