date,quantity
201701,36
201702,12
201703,12
201704,55
201705,12
201706,36
201708,24
201709,36
201710,1200
201711,1044
201712,144
201801,252
201802,540
201803,172
201804,193
201805,312
201806,216
201807,144
201808,360
201809,288
201810,264
201811,351
201812,276
201901,1596
201902,1121
201903,1370
201904,1212
201905,1476
201906,1104
201907,1152
201908,1272
201909,2568
201910,996
201911,2220
201912,1704
202001,2928
202002,1596
