date,quantity
201501,60
201504,768
201506,480
201507,10800
201508,120
201510,480
201512,384
201601,360
201604,600
201606,464
201607,240
201608,1140
201609,384
201610,240
201611,156
201612,1800
201701,120
201702,768
201703,300
201704,240
201705,360
201708,600
201709,588
201710,2928
201711,240
201712,600
201803,1896
201804,576
201807,360
201808,8268
201810,960
201812,840
201901,360
201903,5760
201904,2580
201905,1200
201906,1812
201907,480
201909,1176
201911,300
202001,3600
