date,quantity
201709,80
201710,60
201711,100
201712,105
201801,95
201802,461
201803,125
201804,160
201805,180
201806,225
201807,110
201808,150
201809,452
201810,100
201811,155
201812,100
201901,732
201902,138
201903,88
201904,88
201905,110
201906,88
201907,83
201908,110
201909,415
201910,88
201911,110
201912,88
202001,1964
202002,166
