date,quantity
201701,60
201702,120
201703,72
201704,180
201705,168
201706,168
201707,60
201708,192
201709,360
201710,180
201711,144
201712,360
201801,204
201802,60
201803,264
201804,168
201805,1032
201806,204
201807,204
201808,192
201809,96
201810,288
201811,864
201812,288
201901,156
201902,360
201903,564
201904,348
201905,612
201906,576
201907,66
201908,72
201909,300
201910,408
201911,804
201912,276
202001,360
202002,300
