date,quantity
201503,5376
201508,1344
201512,9408
201601,5376
201608,5376
201612,4032
201704,13440
201708,5376
201710,2628
201803,4032
201805,9408
201810,7632
201901,10752
201904,13824
201905,120
201910,3072
201912,7980
202002,216
